4456 19594
1747 3972 83
1789 3972 4
2785 3972 89
3020 3972 48
3543 3972 55
62 3973 71
258 3973 22
606 3973 87
959 3973 37
1624 3973 24
3222 3973 40
3430 3973 81
3520 3973 27
53 3974 40
285 3974 60
1029 3974 81
1150 3974 12
1231 3974 4
1330 3974 76
1691 3974 25
1901 3974 44
3499 3974 77
9 3975 59
163 3975 30
202 3975 78
1366 3975 67
1537 3975 36
1996 3975 29
2138 3975 59
2720 3975 75
686 3976 54
715 3976 25
775 3976 74
924 3976 31
1948 3976 42
2317 3976 48
3187 3976 34
3586 3976 45
3817 3976 68
796 3977 20
1843 3977 21
2042 3977 90
2276 3977 72
3053 3977 84
3492 3977 88
3549 3977 42
3621 3977 76
3741 3977 58
280 3978 62
1330 3978 24
2456 3978 40
3068 3978 9
3175 3978 87
3247 3978 83
618 3979 84
1194 3979 84
1425 3979 7
1482 3979 22
1949 3979 34
2145 3979 12
2905 3979 68
3564 3979 62
62 3980 54
166 3980 27
948 3980 35
1688 3980 34
2389 3980 21
2641 3980 50
3038 3980 81
3540 3980 4
91 3981 36
998 3981 39
1095 3981 48
1724 3981 9
2046 3981 6
2139 3981 90
13 3982 50
560 3982 85
1207 3982 71
1659 3982 78
1753 3982 12
3249 3982 6
3404 3982 5
342 3983 72
749 3983 61
874 3983 41
1186 3983 61
2774 3983 43
3320 3983 86
3580 3983 22
34 3984 81
167 3984 58
741 3984 45
975 3984 4
1257 3984 56
1300 3984 71
2121 3984 56
2830 3984 41
61 3985 42
254 3985 22
783 3985 10
955 3985 57
1270 3985 65
1586 3985 24
1820 3985 81
3050 3985 80
3208 3985 88
3781 3985 89
97 3986 7
172 3986 45
539 3986 9
571 3986 58
1468 3986 45
2558 3986 23
3897 3986 61
671 3987 20
811 3987 18
1610 3987 78
1625 3987 78
1997 3987 31
3518 3987 41
3598 3987 12
457 3988 58
1201 3988 59
1299 3988 36
2184 3988 64
2270 3988 70
2302 3988 45
286 3989 40
542 3989 24
1080 3989 29
2069 3989 90
2105 3989 86
2919 3989 50
3180 3989 81
3900 3989 40
1 3990 66
60 3990 82
928 3990 87
1645 3990 84
1678 3990 77
2475 3990 63
2977 3990 54
3094 3990 60
84 3991 67
484 3991 66
921 3991 65
983 3991 18
2083 3991 37
3572 3991 33
3591 3991 60
3738 3991 83
711 3992 90
798 3992 67
803 3992 72
2266 3992 65
2544 3992 8
2998 3992 69
3192 3992 35
48 3993 66
805 3993 78
1777 3993 41
1982 3993 38
2018 3993 10
2117 3993 20
2698 3993 46
3174 3993 79
3520 3993 61
1042 3994 74
1054 3994 48
1597 3994 52
1824 3994 60
3031 3994 52
3240 3994 54
3910 3994 42
576 3995 64
1041 3995 50
1072 3995 66
1106 3995 14
1358 3995 66
1387 3995 27
1947 3995 15
2054 3995 63
2114 3995 51
2663 3995 47
66 3996 65
536 3996 66
1024 3996 4
1691 3996 55
2032 3996 67
2058 3996 25
2145 3996 82
2223 3996 16
2443 3996 73
520 3997 13
1011 3997 43
1173 3997 74
2267 3997 10
2784 3997 56
2859 3997 30
3223 3997 65
3872 3997 47
91 3998 50
128 3998 89
226 3998 61
268 3998 53
767 3998 74
1806 3998 48
2024 3998 4
3946 3998 62
47 3999 64
583 3999 12
1149 3999 56
2530 3999 63
3001 3999 37
3861 3999 5
3983 3999 57
686 4000 16
716 4000 16
2043 4000 64
2082 4000 79
2604 4000 49
2975 4000 12
3179 4000 17
3502 4000 20
57 4001 33
1018 4001 35
1076 4001 29
1612 4001 57
2801 4001 16
3107 4001 20
3734 4001 42
123 4002 23
135 4002 72
679 4002 11
896 4002 23
2569 4002 54
3242 4002 8
3562 4002 6
39 4003 64
201 4003 89
222 4003 55
575 4003 63
661 4003 44
808 4003 87
2415 4003 80
2715 4003 67
2724 4003 58
293 4004 75
909 4004 75
1176 4004 4
1859 4004 85
2423 4004 14
2534 4004 70
2881 4004 27
3167 4004 10
1214 4005 86
1312 4005 64
1560 4005 5
2217 4005 17
2446 4005 7
3145 4005 57
3909 4005 62
956 4006 18
1072 4006 67
1253 4006 85
2226 4006 48
2229 4006 6
2569 4006 67
2873 4006 46
3441 4006 51
476 4007 91
915 4007 24
1267 4007 76
1325 4007 20
1409 4007 86
1922 4007 21
2171 4007 17
2603 4007 56
2656 4007 62
3771 4007 48
255 4008 77
488 4008 5
529 4008 54
887 4008 9
1007 4008 50
2894 4008 29
3194 4008 69
664 4009 72
1022 4009 6
1127 4009 53
1347 4009 61
1424 4009 80
1472 4009 59
1685 4009 53
3680 4009 35
3828 4009 30
663 4010 40
761 4010 80
1159 4010 28
1349 4010 3
1990 4010 14
3168 4010 65
3497 4010 7
42 4011 20
106 4011 88
155 4011 50
329 4011 40
816 4011 57
955 4011 54
2482 4011 19
2880 4011 12
2955 4011 72
3968 4011 34
358 4012 20
1733 4012 60
1752 4012 17
1976 4012 83
2634 4012 50
3493 4012 68
574 4013 82
926 4013 16
933 4013 52
1394 4013 11
2251 4013 24
2990 4013 19
85 4014 28
567 4014 45
1133 4014 56
1764 4014 79
2455 4014 62
2832 4014 13
3050 4014 30
3490 4014 77
3888 4014 4
146 4015 48
785 4015 46
1046 4015 72
1181 4015 27
1421 4015 18
1707 4015 68
2170 4015 7
2272 4015 64
2580 4015 30
22 4016 54
367 4016 27
1417 4016 55
1871 4016 45
3046 4016 37
3544 4016 16
206 4017 10
371 4017 65
910 4017 35
1174 4017 45
1954 4017 50
1978 4017 29
2032 4017 66
3295 4018 6
3442 4018 15
3592 4018 37
3726 4018 54
3778 4018 8
3918 4018 83
4010 4018 23
202 4019 22
432 4019 59
886 4019 3
1137 4019 39
1265 4019 70
1514 4019 47
2612 4019 32
2451 4020 39
2700 4020 45
2926 4020 75
3413 4020 6
137 4021 35
279 4021 47
559 4021 60
1767 4021 15
3104 4021 22
3237 4021 20
3514 4021 44
24 4022 68
1131 4022 12
1204 4022 16
2585 4022 24
2773 4022 64
2985 4022 47
3488 4022 69
3788 4022 29
3956 4022 51
257 4023 20
379 4023 37
973 4023 12
1138 4023 36
1786 4023 55
3026 4023 54
3877 4023 79
3899 4023 16
97 4024 77
174 4024 58
383 4024 11
2240 4024 55
2337 4024 5
2586 4024 17
2925 4024 51
3905 4024 20
313 4025 79
1501 4025 68
2143 4025 11
2151 4025 57
2572 4025 15
2794 4025 88
3314 4025 16
1243 4026 45
1371 4026 89
1416 4026 85
1666 4026 49
1869 4026 33
2187 4026 35
2778 4026 3
3203 4026 54
242 4027 13
2591 4027 30
3105 4027 4
3402 4027 50
3617 4027 77
3659 4027 87
3783 4027 39
3851 4027 21
3933 4027 32
951 4028 61
967 4028 32
1228 4028 79
2006 4028 6
2026 4028 8
2665 4028 70
2751 4028 34
3835 4028 37
28 4029 41
834 4029 91
3285 4029 76
3703 4029 34
3715 4029 56
4013 4029 27
4020 4029 20
1252 4030 46
2122 4030 81
2244 4030 43
2262 4030 41
2490 4030 7
2686 4030 5
3521 4030 58
3698 4030 91
3772 4030 55
410 4031 62
1236 4031 67
1307 4031 43
1982 4031 56
2638 4031 77
3042 4031 49
3691 4031 75
176 4032 79
848 4032 51
1086 4032 37
1321 4032 49
2710 4032 45
2749 4032 82
3015 4032 55
3063 4032 13
3337 4032 72
3426 4032 51
3846 4032 62
397 4033 47
1603 4033 14
2269 4033 31
3349 4033 89
3435 4033 70
3581 4033 17
3587 4033 9
3896 4033 6
433 4034 54
695 4034 75
1559 4034 56
1890 4034 86
2333 4034 25
2356 4034 12
2665 4034 21
3557 4034 6
292 4035 81
963 4035 17
3135 4035 58
3346 4035 24
3361 4035 62
4021 4035 70
399 4036 38
987 4036 89
1234 4036 71
2037 4036 43
2179 4036 47
2440 4036 50
2570 4036 5
3098 4036 89
40 4037 9
481 4037 62
691 4037 68
1522 4037 8
1872 4037 85
1886 4037 7
2915 4037 10
2929 4037 81
3536 4037 15
1249 4038 71
2131 4038 40
2438 4038 51
3160 4038 82
3316 4038 70
3542 4038 70
3590 4038 54
3679 4038 57
3712 4038 90
475 4039 60
533 4039 54
626 4039 75
1087 4039 38
2706 4039 32
2861 4039 51
3124 4039 41
3280 4039 63
3395 4039 12
3747 4039 19
242 4040 32
713 4040 77
745 4040 13
957 4040 37
1318 4040 51
1757 4040 53
2055 4040 43
2601 4040 23
3845 4040 62
236 4041 32
1410 4041 87
2173 4041 25
2539 4041 21
2806 4041 62
2959 4041 12
3202 4041 70
3272 4041 50
269 4042 18
516 4042 39
2252 4042 32
2547 4042 43
2847 4042 27
2918 4042 61
3401 4042 86
359 4043 4
982 4043 32
1120 4043 8
1381 4043 7
2778 4043 17
3982 4043 26
410 4044 60
907 4044 49
1359 4044 73
1421 4044 20
1722 4044 28
2107 4044 22
2145 4044 14
3117 4044 88
22 4045 44
605 4045 91
1058 4045 21
1101 4045 60
2607 4045 89
2777 4045 59
2867 4045 66
3779 4045 32
392 4046 58
2055 4046 53
2822 4046 82
3027 4046 26
3030 4046 24
3156 4046 8
3500 4046 42
3504 4046 44
3849 4046 47
1530 4047 30
2395 4047 8
2629 4047 89
3503 4047 59
1427 4048 47
1488 4048 85
2425 4048 64
2735 4048 11
3291 4048 91
3630 4048 82
3817 4048 10
140 4049 11
546 4049 76
1330 4049 30
1675 4049 40
2210 4049 22
2308 4049 55
3008 4049 31
3178 4049 33
3806 4049 25
3815 4049 21
526 4050 29
624 4050 24
683 4050 8
866 4050 17
1720 4050 66
2390 4050 17
2392 4050 70
2568 4050 71
2658 4050 76
2889 4050 41
308 4051 30
765 4051 49
771 4051 44
967 4051 8
2317 4051 19
2327 4051 59
2829 4051 32
3876 4051 84
326 4052 81
570 4052 72
2118 4052 84
2140 4052 11
2143 4052 81
2443 4052 5
2645 4052 61
4012 4052 68
68 4053 15
702 4053 15
1396 4053 55
1641 4053 3
1752 4053 75
1963 4053 70
2286 4053 75
2885 4053 51
2948 4053 8
3425 4053 75
76 4054 72
220 4054 86
459 4054 34
2197 4054 14
2348 4054 34
3177 4054 44
3185 4054 81
3667 4054 57
59 4055 33
122 4055 32
551 4055 82
1202 4055 20
1250 4055 74
2118 4055 50
2405 4055 72
2535 4055 22
3154 4055 63
821 4056 50
928 4056 7
1108 4056 52
1226 4056 91
1554 4056 40
2727 4056 85
2975 4056 6
437 4057 82
860 4057 42
2064 4057 45
2496 4057 16
2933 4057 19
3141 4057 5
3334 4057 79
3705 4057 29
378 4058 70
557 4058 44
1158 4058 33
1604 4058 62
1633 4058 11
2247 4058 50
2601 4058 16
3186 4058 32
996 4059 85
1124 4059 50
1572 4059 43
1596 4059 52
1901 4059 33
2454 4059 74
2610 4059 84
3119 4059 44
981 4060 28
1243 4060 47
1534 4060 9
1659 4060 86
2103 4060 24
3128 4060 62
3193 4060 77
3468 4060 15
210 4061 35
236 4061 70
735 4061 75
1847 4061 87
2156 4061 50
2413 4061 35
3732 4061 15
3789 4061 69
3851 4061 53
4058 4061 71
19 4062 10
180 4062 58
434 4062 68
2481 4062 41
3259 4062 86
3617 4062 82
3822 4062 86
89 4063 51
362 4063 61
845 4063 36
1430 4063 52
1891 4063 3
1964 4063 38
2303 4063 85
3 4064 78
217 4064 31
312 4064 52
804 4064 59
1033 4064 85
1132 4064 61
2834 4064 61
3726 4064 76
4047 4064 84
662 4065 59
1048 4065 90
1128 4065 31
1681 4065 77
2276 4065 11
2871 4065 69
3218 4065 73
3987 4065 56
1657 4066 68
1728 4066 85
1850 4066 71
2528 4066 39
2645 4066 68
2706 4066 5
2885 4066 41
3766 4066 70
932 4067 31
1579 4067 72
2041 4067 16
2064 4067 26
2370 4067 90
2836 4067 64
3756 4067 33
1073 4068 23
1218 4068 5
2097 4068 63
2175 4068 14
2227 4068 64
2233 4068 29
2490 4068 35
2503 4068 26
3242 4068 53
1169 4069 16
1461 4069 88
2294 4069 36
2852 4069 9
2859 4069 35
3204 4069 72
158 4070 59
218 4070 19
419 4070 81
499 4070 38
1082 4070 12
2090 4070 72
2488 4070 7
2810 4070 29
3769 4070 9
255 4071 3
347 4071 10
670 4071 54
2111 4071 31
2242 4071 5
2394 4071 43
2561 4071 56
2735 4071 4
527 4072 17
994 4072 11
1201 4072 68
3094 4072 37
3594 4072 45
336 4073 77
968 4073 8
979 4073 43
1321 4073 8
1440 4073 6
2296 4073 61
3824 4073 10
417 4074 19
934 4074 59
1554 4074 14
1778 4074 90
2409 4074 13
2970 4074 90
3012 4074 74
3047 4074 67
3424 4074 15
1538 4075 49
1597 4075 86
2460 4075 36
2736 4075 37
2932 4075 8
2985 4075 81
3058 4075 50
3669 4075 23
1019 4076 65
1230 4076 22
1600 4076 59
2158 4076 19
2432 4076 13
2499 4076 11
3587 4076 64
3907 4076 28
386 4077 80
1075 4077 21
1232 4077 81
1780 4077 77
2859 4077 39
3353 4077 9
185 4078 77
354 4078 15
842 4078 34
846 4078 10
1143 4078 37
1342 4078 91
3213 4078 52
3740 4078 27
4066 4078 85
655 4079 44
668 4079 19
1030 4079 18
1293 4079 70
1308 4079 83
1677 4079 11
1683 4079 41
2000 4079 64
126 4080 90
812 4080 71
1035 4080 59
1714 4080 8
2151 4080 70
2287 4080 68
2393 4080 61
2932 4080 79
48 4081 78
862 4081 22
1077 4081 36
2129 4081 13
2146 4081 63
2375 4081 79
2542 4081 54
3061 4081 27
3288 4081 6
3631 4081 25
3772 4081 90
208 4082 27
598 4082 54
2533 4082 8
2732 4082 77
3387 4082 68
3756 4082 20
3782 4082 5
731 4083 42
871 4083 37
973 4083 76
2251 4083 72
3069 4083 25
3836 4083 42
507 4084 76
591 4084 54
1625 4084 91
1692 4084 38
2472 4084 83
2796 4084 20
2934 4084 56
155 4085 78
680 4085 14
811 4085 40
1341 4085 62
1709 4085 52
1892 4085 63
2832 4085 65
4052 4085 31
115 4086 79
762 4086 26
833 4086 66
1528 4086 57
1530 4086 10
2753 4086 90
2837 4086 33
3775 4086 40
3824 4086 11
204 4087 9
273 4087 35
742 4087 14
1460 4087 47
2348 4087 50
2506 4087 23
2727 4087 72
3614 4087 60
3769 4087 72
596 4088 67
967 4088 26
1012 4088 17
2156 4088 69
2637 4088 80
3045 4088 23
3169 4088 13
3578 4088 32
4035 4088 24
4062 4088 35
1535 4089 44
1923 4089 69
2748 4089 84
2969 4089 33
3021 4089 4
3186 4089 6
3903 4089 56
4056 4089 27
142 4090 16
1356 4090 49
1530 4090 91
2653 4090 61
2872 4090 48
4048 4090 16
695 4091 10
914 4091 63
1480 4091 16
2105 4091 59
2154 4091 44
3235 4091 51
4058 4091 28
424 4092 9
506 4092 49
1223 4092 14
2509 4092 45
3457 4092 52
991 4093 44
1967 4093 62
1975 4093 80
2094 4093 26
2155 4093 65
3121 4093 65
3723 4093 90
4045 4093 49
4073 4093 84
13 4094 48
784 4094 88
2145 4094 49
2835 4094 6
3344 4094 7
344 4095 83
1128 4095 19
1172 4095 47
1485 4095 13
2011 4095 75
2181 4095 86
2489 4095 53
3023 4095 70
3636 4095 18
3692 4095 51
3910 4095 77
597 4096 12
707 4096 33
1126 4096 19
2229 4096 88
2657 4096 42
2707 4096 72
3296 4096 79
3374 4096 51
4092 4096 68
718 4097 18
893 4097 8
994 4097 80
2344 4097 6
2901 4097 14
3336 4097 74
3487 4097 50
3766 4097 27
171 4098 28
333 4098 73
397 4098 41
444 4098 42
710 4098 71
1323 4098 79
1520 4098 8
1552 4098 19
2148 4098 72
2903 4098 27
634 4099 54
1127 4099 83
1620 4099 85
2548 4099 91
3323 4099 42
3577 4099 5
4091 4099 16
777 4100 47
1726 4100 18
2038 4100 48
2894 4100 56
3852 4100 22
3967 4100 32
943 4101 45
1020 4101 85
1436 4101 55
1583 4101 9
1741 4101 15
2438 4101 58
2879 4101 42
3541 4101 49
3700 4101 89
19 4102 9
740 4102 47
2604 4102 4
2813 4102 88
2945 4102 60
3710 4102 19
4091 4102 63
520 4103 60
606 4103 19
864 4103 28
1769 4103 74
1784 4103 13
2240 4103 87
2521 4103 53
3555 4103 4
719 4104 8
887 4104 62
1045 4104 8
1461 4104 90
1784 4104 64
2433 4104 68
2861 4104 76
3420 4104 28
928 4105 11
1044 4105 52
1462 4105 37
2160 4105 83
2268 4105 62
2839 4105 56
3153 4105 86
3779 4105 53
4055 4105 55
108 4106 9
2298 4106 60
2347 4106 46
2583 4106 69
2905 4106 81
2952 4106 74
3777 4106 24
3878 4106 88
271 4107 74
1187 4107 53
2152 4107 54
2443 4107 68
2565 4107 20
3019 4107 81
3650 4107 33
3798 4107 50
274 4108 87
1365 4108 63
1590 4108 22
1746 4108 66
2102 4108 86
2420 4108 30
3154 4108 59
3292 4108 52
33 4109 89
427 4109 6
1216 4109 38
1613 4109 75
1642 4109 55
2334 4109 40
3796 4109 34
363 4110 6
710 4110 88
863 4110 11
1500 4110 22
1564 4110 20
1781 4110 28
2122 4110 71
2820 4110 77
3348 4110 17
140 4111 24
172 4111 4
1310 4111 12
1501 4111 82
1853 4111 89
2132 4111 15
2237 4111 30
2493 4111 5
2592 4111 12
3676 4111 30
3712 4111 81
3928 4111 29
617 4112 30
637 4112 11
1064 4112 31
1205 4112 78
1330 4112 78
2819 4112 78
3100 4112 61
3226 4112 24
4034 4112 82
6 4113 33
666 4113 80
1887 4113 78
3222 4113 42
3404 4113 77
3838 4113 88
3939 4113 8
1229 4114 30
1561 4114 15
1930 4114 33
3065 4114 72
3408 4114 51
3545 4114 18
3773 4114 31
3840 4114 47
4060 4114 40
1250 4115 29
1624 4115 66
1906 4115 61
2062 4115 56
3275 4115 45
3811 4115 6
3876 4115 53
4047 4115 90
113 4116 73
1725 4116 53
1841 4116 4
2092 4116 71
2743 4116 37
3100 4116 54
3262 4116 84
3565 4116 53
207 4117 39
966 4117 37
1009 4117 67
1370 4117 81
1674 4117 36
1971 4117 55
2266 4117 61
3500 4117 34
449 4118 17
514 4118 49
760 4118 17
971 4118 71
2511 4118 53
2700 4118 34
4079 4118 76
12 4119 55
335 4119 78
890 4119 70
1166 4119 50
1232 4119 71
2106 4119 76
2811 4119 28
3588 4119 78
3988 4119 84
88 4120 48
968 4120 13
1102 4120 60
1588 4120 18
1813 4120 50
2463 4120 52
2566 4120 65
3735 4120 80
3813 4120 25
3834 4120 40
204 4121 23
445 4121 88
479 4121 39
1298 4121 59
1649 4121 86
2131 4121 39
2997 4121 40
3019 4121 67
3378 4121 65
479 4122 68
1665 4122 84
2089 4122 44
2144 4122 13
3091 4122 52
3625 4122 19
3953 4122 69
717 4123 25
908 4123 19
2052 4123 50
3128 4123 89
3139 4123 51
3747 4123 60
3894 4123 81
4032 4123 11
1139 4124 73
2075 4124 75
2281 4124 59
3006 4124 17
3157 4124 11
3286 4124 50
3527 4124 48
124 4125 18
487 4125 62
759 4125 46
856 4125 55
869 4125 3
1627 4125 9
2156 4125 37
2745 4125 89
3781 4125 82
469 4126 26
607 4126 64
1345 4126 9
1507 4126 46
1515 4126 27
2358 4126 19
2559 4126 72
3743 4126 36
3752 4126 22
284 4127 50
670 4127 29
1030 4127 29
2417 4127 65
2573 4127 20
2659 4127 87
2681 4127 16
2967 4127 28
3144 4127 19
3805 4127 14
1043 4128 51
1684 4128 12
2083 4128 65
2288 4128 77
3020 4128 8
3845 4128 48
3855 4128 36
3887 4128 54
1302 4129 38
1409 4129 64
1714 4129 55
2654 4129 58
2746 4129 16
2867 4129 54
3735 4129 35
3927 4129 28
766 4130 8
1329 4130 41
1421 4130 65
2698 4130 77
2887 4130 43
3256 4130 50
3958 4130 74
847 4131 82
911 4131 76
1217 4131 78
2402 4131 62
3054 4131 74
3472 4131 67
3994 4131 91
4085 4131 89
217 4132 8
517 4132 77
1182 4132 74
2284 4132 20
2332 4132 4
3731 4132 31
3880 4132 46
168 4133 25
801 4133 91
1503 4133 87
1651 4133 21
1715 4133 3
2373 4133 16
3208 4133 15
3268 4133 22
3338 4133 20
862 4134 59
922 4134 23
1289 4134 39
1676 4134 88
2913 4134 49
3308 4134 20
3473 4134 82
3902 4134 16
4002 4134 3
521 4135 68
762 4135 62
839 4135 57
1871 4135 39
2061 4135 44
3102 4135 39
3417 4135 63
3861 4135 85
3893 4135 63
524 4136 16
648 4136 26
693 4136 5
978 4136 83
1703 4136 34
1858 4136 41
2057 4136 52
2600 4136 74
2884 4136 83
2994 4136 67
362 4137 3
2707 4137 53
2893 4137 3
2975 4137 63
3422 4137 75
3520 4137 60
3966 4137 25
89 4138 24
365 4138 18
723 4138 84
1245 4138 81
1743 4138 84
1816 4138 52
1898 4138 44
2221 4138 79
2380 4138 49
2691 4138 76
3946 4138 89
1548 4139 64
1637 4139 4
1706 4139 9
2430 4139 79
2595 4139 8
2613 4139 87
2647 4139 52
3613 4139 51
26 4140 67
222 4140 74
1618 4140 57
1704 4140 21
2229 4140 51
2510 4140 69
3335 4140 13
3654 4140 90
3693 4140 79
3956 4140 64
169 4141 16
580 4141 80
885 4141 85
1028 4141 16
1234 4141 62
1579 4141 66
2421 4141 47
2437 4141 49
2657 4141 58
278 4142 30
689 4142 29
1047 4142 54
1104 4142 83
1403 4142 9
1493 4142 20
1652 4142 29
4012 4142 32
676 4143 57
1054 4143 70
1125 4143 12
2078 4143 37
2706 4143 58
3055 4143 38
127 4144 48
284 4144 46
322 4144 27
1443 4144 53
1474 4144 15
1686 4144 48
3043 4144 15
3474 4144 7
3676 4144 40
583 4145 87
1121 4145 37
1298 4145 82
1574 4145 78
2385 4145 15
2424 4145 21
2480 4145 61
3193 4145 56
3558 4145 53
4003 4145 46
637 4146 39
1591 4146 81
1674 4146 62
1701 4146 84
2552 4146 90
2753 4146 80
3216 4146 63
3628 4146 61
3845 4146 63
464 4147 56
725 4147 79
1634 4147 18
3242 4147 21
3351 4147 45
3472 4147 83
3596 4147 25
230 4148 13
1091 4148 21
1706 4148 30
1713 4148 80
2627 4148 28
2887 4148 5
3037 4148 84
753 4149 85
820 4149 27
1515 4149 8
1843 4149 7
1895 4149 69
2384 4149 87
2782 4149 75
2946 4149 32
4138 4149 28
350 4150 26
531 4150 68
668 4150 31
1139 4150 84
1516 4150 4
1902 4150 80
2663 4150 12
3826 4150 31
4002 4150 44
300 4151 34
866 4151 46
933 4151 19
1260 4151 61
1590 4151 88
3185 4151 89
3272 4151 44
3629 4151 69
4092 4151 34
69 4152 21
1409 4152 11
2002 4152 90
3134 4152 38
4043 4152 37
4082 4152 51
4089 4152 72
555 4153 35
1941 4153 72
1947 4153 20
2005 4153 49
2584 4153 32
3109 4153 54
3254 4153 81
3544 4153 36
3721 4153 33
102 4154 53
111 4154 31
430 4154 43
2519 4154 82
2754 4154 46
2777 4154 87
3047 4154 71
3560 4154 75
329 4155 27
1985 4155 26
2655 4155 68
2844 4155 4
3084 4155 28
3384 4155 18
3721 4155 30
3931 4155 81
451 4156 60
719 4156 4
817 4156 32
1499 4156 34
1762 4156 40
2912 4156 65
3529 4156 6
3903 4156 27
4032 4156 44
51 4157 84
496 4157 43
675 4157 89
1159 4157 45
1905 4157 48
2203 4157 90
2385 4157 87
3840 4157 25
268 4158 37
720 4158 65
1859 4158 29
1986 4158 20
2503 4158 65
3061 4158 45
3095 4158 9
3207 4158 73
3603 4158 21
124 4159 71
174 4159 71
195 4159 57
369 4159 53
917 4159 40
2718 4159 90
3375 4159 90
3971 4159 10
858 4160 32
920 4160 76
1265 4160 4
1785 4160 91
2707 4160 57
2866 4160 53
3907 4160 35
422 4161 75
717 4161 20
1018 4161 53
1819 4161 24
2089 4161 59
2152 4161 59
3132 4161 18
3269 4161 9
4141 4161 51
1073 4162 9
1570 4162 16
1984 4162 9
2445 4162 76
3096 4162 4
3253 4162 87
445 4163 90
488 4163 45
551 4163 83
656 4163 67
1364 4163 12
2226 4163 46
2235 4163 22
2411 4163 10
2440 4163 15
241 4164 63
402 4164 40
1533 4164 70
2235 4164 51
2903 4164 76
3501 4164 18
3987 4164 13
4028 4164 61
2069 4165 69
2113 4165 87
2229 4165 28
2311 4165 65
3203 4165 48
3590 4165 14
3677 4165 65
3734 4165 71
737 4166 45
1356 4166 76
1511 4166 33
1704 4166 26
2052 4166 29
2944 4166 18
3000 4166 67
3668 4166 85
3932 4166 86
3935 4166 43
484 4167 5
1561 4167 28
1940 4167 56
3039 4167 56
3067 4167 71
3687 4167 9
250 4168 6
317 4168 75
581 4168 9
1767 4168 38
3127 4168 25
3791 4168 45
4084 4168 40
4159 4168 83
173 4169 41
221 4169 84
761 4169 40
878 4169 77
1746 4169 91
1798 4169 70
2799 4169 60
2843 4169 81
3246 4169 12
262 4170 10
748 4170 51
1047 4170 84
1610 4170 59
2342 4170 38
2788 4170 67
3326 4170 57
3380 4170 39
3 4171 40
340 4171 49
563 4171 74
768 4171 35
1321 4171 39
1446 4171 28
2371 4171 39
3050 4171 15
950 4172 39
1877 4172 49
2796 4172 84
3032 4172 76
3234 4172 61
3295 4172 16
1198 4173 56
1380 4173 43
3246 4173 84
3476 4173 44
3532 4173 60
3859 4173 24
3871 4173 82
3879 4173 60
4048 4173 67
502 4174 81
921 4174 62
1353 4174 12
2093 4174 78
2122 4174 66
2151 4174 29
2274 4174 20
3129 4174 25
300 4175 10
672 4175 58
1053 4175 60
1195 4175 35
1696 4175 64
2304 4175 41
2573 4175 39
3327 4175 41
4145 4175 86
137 4176 28
307 4176 30
1312 4176 62
1349 4176 36
1514 4176 58
2084 4176 16
2807 4176 90
3589 4176 74
112 4177 13
332 4177 64
441 4177 52
778 4177 43
1104 4177 21
1800 4177 54
2131 4177 23
2334 4177 50
2448 4177 5
2628 4177 84
96 4178 85
922 4178 63
2138 4178 86
2650 4178 62
3104 4178 55
3248 4178 63
3509 4178 19
823 4179 38
1085 4179 54
1327 4179 10
1519 4179 82
1701 4179 70
1986 4179 71
1990 4179 59
3293 4179 14
115 4180 90
390 4180 45
1498 4180 5
1633 4180 38
2197 4180 17
2733 4180 14
3948 4180 48
3990 4180 79
875 4181 87
881 4181 7
2265 4181 51
3453 4181 59
3746 4181 43
3845 4181 28
535 4182 41
862 4182 52
1470 4182 85
2769 4182 30
2924 4182 42
3047 4182 19
3797 4182 82
880 4183 38
1157 4183 27
2849 4183 53
3059 4183 28
3258 4183 83
3299 4183 45
3981 4183 3
4182 4183 6
390 4184 61
629 4184 54
858 4184 3
1478 4184 51
2134 4184 85
2493 4184 45
503 4185 22
1181 4185 49
1426 4185 88
1497 4185 55
2307 4185 69
3635 4185 51
118 4186 48
507 4186 7
631 4186 59
1351 4186 10
1669 4186 61
1945 4186 41
2336 4186 23
2465 4186 86
3401 4186 73
4114 4186 52
656 4187 58
1758 4187 43
1899 4187 51
2273 4187 32
2316 4187 14
2382 4187 16
3155 4187 46
3423 4187 33
3938 4187 62
87 4188 44
787 4188 61
1800 4188 29
2142 4188 42
2625 4188 38
2955 4188 70
3097 4188 65
3365 4188 47
301 4189 20
853 4189 30
1085 4189 64
1498 4189 71
2001 4189 8
2047 4189 18
2553 4189 17
3546 4189 34
3613 4189 86
3818 4189 78
111 4190 54
378 4190 11
1050 4190 36
1638 4190 15
2073 4190 25
3331 4190 44
3484 4190 43
537 4191 11
966 4191 56
1011 4191 18
2131 4191 50
2551 4191 87
2964 4191 65
3664 4191 83
3825 4191 75
1086 4192 32
2043 4192 34
2407 4192 18
3075 4192 3
3612 4192 76
3972 4192 12
4147 4192 83
1195 4193 45
1313 4193 73
1874 4193 80
2102 4193 29
3553 4193 24
3610 4193 58
3860 4193 39
3886 4193 67
4020 4193 38
203 4194 3
212 4194 53
1168 4194 34
1443 4194 30
1807 4194 56
2364 4194 65
2719 4194 34
2815 4194 90
3486 4194 77
4171 4194 57
326 4195 27
502 4195 89
604 4195 47
974 4195 8
1222 4195 3
1283 4195 88
2199 4195 49
3616 4195 79
3619 4195 87
3874 4195 73
76 4196 66
395 4196 60
468 4196 23
655 4196 15
923 4196 70
1493 4196 13
